"","X","Code","CR_2011","CR_2012","CR_2013","CR_2014","CR_2015","VC_2012","VC_2013","VC_2014","VC_2015","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"1",2,"AI",165634,157405,146943,128656,122335,133964,126397,114332,110694,0.807791755652877,-2.73842887583753,-3.92175482391977,0.908472423536054,-0.751090329505823,-1.37187750864728,-1.48978816894847,0.245592212290216,0.947081615476222,0.610255323867418,0.73744278874272,-0.0976251808215771,0.536490681827908,-0.40149046268296,-0.625305623609874,-0.302348102598889
"2",3,"AL",120059,83297,572,50484,133366,78485,421,53116,153751,-1.81750387590701,-2.84418535808772,-0.206147767294869,1.68586595516542,2.52637769455933,0.29794680008014,0.503721795874431,0.503775727422123,-0.501565852349197,-0.835456722383341,-0.697403701924644,-0.0510988367064218,0.122282584734851,-0.342434398809932,0.398739322034904,0.791755120718497
"3",4,"AR",101951,97256,93854,85217,82792,120173,110419,107148,108588,2.12738654536506,-4.92175150079961,-0.612620665544667,-1.06342998483014,-1.12963617396332,-1.01502940787794,0.502400882065819,0.124600897361895,0.456153932217016,-0.061436705987398,0.298838765324265,0.467331576351139,1.07570889782959,-0.53378162946906,0.419757674231995,0.543443945675344
"4",5,"AT",9611,10010,9518,8509,6382,62058,63052,61270,58248,5.19794198610324,2.86403980321069,1.64511118603971,-0.896876724013855,-2.46897593670814,0.929531230885621,0.52131190600131,0.470171213329507,-2.15613153929621,1.95004311302229,-0.295001148195714,-2.14418901811225,1.33720395602746,0.773903314180429,-0.163350547448401,0.359563961520239
"5",6,"AU",25527,26524,22947,23394,22442,103092,89762,82548,79000,4.48318173643211,3.92757300724019,2.18357139398085,1.16405510558919,-1.62721439998204,-0.361580612140125,-1.64271077859132,-0.117164504689963,-0.177768909324893,-0.21326960479475,0.389595482620451,0.111161035281145,0.63062613496175,-0.465118628434429,1.07278336438277,0.115319123971259
"6",7,"AV",71884,66885,58715,56819,49109,129318,124050,121867,111994,3.74174556976296,5.59421274836281,-1.70323472311256,0.722130809261156,-0.0496987586158866,-1.56772223354726,1.07573250925923,-0.277576000414464,1.21350170343517,-0.838407774770091,-0.940269403864269,-0.247563749195442,-0.390699111940279,0.103730553394197,-0.574639858321045,-0.345026209285474
"7",8,"BA",40470,NA,20701,53777,46855,NA,23759,64753,65541,3.10955910614593,-6.11469133345396,3.73938527291567,-0.829644173961671,0.841378092675614,-0.3180227399748,1.29570963483694,1.46027372156737,-0.307314532140206,-0.27266779138265,0.63887244587689,0.300238250737602,-0.418504011098416,-0.523108107969004,-0.389416361162123,0.489437025980764
"8",9,"BE",106619,90701,81042,67760,64542,106271,102975,102260,99833,0.638693427147747,3.13459396997208,-6.10020657114244,0.584976071740203,-0.0400303406190889,1.19274534409159,2.57141707605149,0.738904344479546,0.887658954004951,-0.885546631132122,-0.00443855696568299,-0.654588426054391,-0.238672296755623,0.732338090843995,0.133315049301986,1.14289226273793
"9",11,"BL",128882,138346,129742,112996,101183,159881,139554,124567,114142,-5.32315547411718,4.78782822853483,0.415271564141669,-1.98435713290545,2.71986173873775,1.45614615141722,1.28539586374673,0.73580165660271,1.2139476937921,0.570020692535229,-0.813061663906387,0.564985972254453,0.621963513643898,-0.838446779143212,-0.239035088546835,-0.951950452599723
"10",13,"BP",99091,82400,76837,70790,66829,87430,82572,78415,73786,2.8444907356821,-6.79531946982023,2.21342994046886,-0.218542366860672,0.724547302121769,-1.17318536952399,0.738265740698642,0.778379893636322,0.714325247487075,-0.252873059828373,0.217490752046657,0.200375694703739,-0.495624077713531,-0.157921814719469,0.299952001946087,1.09260560884574
"11",14,"BR",16657,14813,14031,15377,14542,59365,56516,57173,50951,4.30665919974223,5.10788307662548,-0.642654282580077,1.31338714638367,-0.492071593686293,-1.71601916517012,-0.122320673603946,-0.593251033451246,1.13325336114043,-0.00602995703657327,0.450152778476418,0.107462832453339,-0.105122846694666,0.386335609011742,0.57974995389428,0.822927399234613
"12",15,"BT",173396,165941,143740,125727,124088,155436,135970,131628,120481,-8.49836291840306,-1.5358440902859,1.47037505442022,1.64245510283247,-1.45072234104533,0.783350607094234,1.19912328842331,-0.532465250390168,-0.330302945606519,2.0048979628656,-0.067064222057463,0.412283895449159,-0.317580248046986,0.531154548037234,-0.255551224642732,0.0381334092889614
"13",16,"BU",160271,162754,154085,134406,107754,171706,173389,154304,131779,-1.84655930092237,-1.9367665731482,-1.11812627303285,1.74645086420592,2.51081726582529,0.454386278552041,-1.91708150878645,0.880184022117609,-1.46510029183359,0.191325068676814,-1.18814718438942,-0.673753565208474,0.804804020016483,0.286921651767917,0.501591737682373,-0.485628740678122
"14",17,"BZ",161803,177856,156844,133194,117706,185078,175006,145775,135725,-5.82925338652031,1.42420511000574,0.0705545038770082,4.67970172088067,2.96723361495148,-0.538104649991853,0.0432546395099727,0.177794300946133,1.06490513212529,-0.473037460913289,1.45956422288013,-0.711002851180963,-0.281928573081501,0.940554044993218,-0.589561381681573,-0.0524493032349138
"15",18,"CB",16129,17665,16617,19872,18805,72446,57931,61053,66538,-0.207689495861757,4.33888790297072,1.76364913824303,-2.70529636475277,1.80856084326325,-0.768633091877553,-1.41151256617195,-2.60593539940315,-0.98303586550624,0.344794356013885,1.99143585217481,-0.152429444359129,2.21359319097405,-0.917665659359946,-0.253137210142846,0.998832674695213
"16",19,"CG",65939,65200,62841,54607,44938,95266,87997,83922,71913,3.91254918994641,-3.65115556793031,2.04147510243849,0.226870258524719,-0.869685216993108,-0.702224646560366,0.912089952447213,0.901063851538568,-0.612203931349704,0.0456658327509922,-0.344376578062882,0.298156871663338,0.130095074563992,-0.616155654147673,0.715755555666768,-0.0539118447967473
"17",20,"CH",158449,142558,123889,104026,93103,255375,235057,228068,194063,-5.69239452804329,-0.0857464318860716,0.705153453734827,-1.79136483511976,3.02143118921408,-1.30383401399775,-0.634854656516821,-0.966291629090097,-0.0454023938725189,-0.226133723634666,-2.16859431478827,0.447450787171639,-0.371208274768651,0.925993406711771,0.0939798853294013,0.993610398588763
"18",21,"CL",77943,69717,58650,50054,48062,103279,85359,81799,78399,1.63117191336477,-2.19729808458792,-4.05497747856207,-1.29756426284535,-0.950053341338947,-0.748261325931302,-0.182127485865359,-1.06641676172924,-0.564021147228793,-0.0104445503420655,0.569921693844483,0.979346742955137,-0.496678664160811,-0.537363154017308,0.161655687815147,-0.410709314520051
"19",22,"CN",35681,38771,34058,28673,22869,56988,54427,46053,46114,2.22660474224017,-0.983569367794144,0.891925055964575,-2.09041407130672,-0.291343393482864,-1.85281706715512,0.430157008328226,-2.49446602760042,-2.08290752890415,-0.484673452659007,-0.335372020100332,0.68409075680561,-0.88082576564639,1.44749125632323,-1.39940902498473,-1.08261968539843
"20",23,"CO",33980,37885,42099,40207,40712,119382,108949,105133,97525,-0.236100168361272,5.18944424091768,2.24374114806068,-1.77126359671302,1.1373549948863,1.8030621912626,0.987258077005247,0.961622853652705,-0.280850123158531,0.373889968783238,-0.55538577177399,0.415520164299464,0.580335168211021,-1.14758685903753,-0.267758752869792,0.139612140449291
"21",24,"DA",99302,97490,88066,84264,83127,105568,97447,94117,91527,-1.37760289758518,-2.64908881105435,-0.183459624113183,-1.34897750512344,4.03206180933736,-0.964928525451921,-0.727796371732701,-2.73127511413331,-0.26403815700622,0.611751732367571,-1.55269786442186,0.242021132067464,-0.356951459041555,-0.111502478377121,0.722895515141956,1.4139113372059
"22",25,"DO",24191,26382,27561,22865,19617,107064,117124,119373,105992,4.7116955413344,3.61851236077563,4.39293456936496,-0.217002893905424,-0.385042907972694,3.75232425596346,-2.34123716270743,-0.689122874304559,1.36709506290534,-1.17309651361238,-0.122011764964914,0.630427491423345,-1.0103968395609,-0.513274064744702,0.266347953875339,1.04139270843937
"23",26,"DU",60892,91703,82464,74067,64074,136061,147673,152336,138540,1.69137872943834,-2.37128246244392,-5.03604181568563,0.802558018093728,-1.43456568875634,-1.26154988717428,-1.58063212062042,0.151425218130576,0.407235661353005,0.116474467650793,-0.254474152910513,0.158227781173881,0.324094234979324,-0.958033532410256,-0.49370610358001,-0.815517591678476
"24",27,"ED",129288,118511,111693,107462,103432,111025,103175,101986,96146,-1.68143455837288,-1.71483659069769,-5.87378007725212,0.427395636662766,1.48529440115381,1.00627818407851,-1.05390934437123,1.21920447378271,-1.5732109786817,0.101342840756981,0.713401216879461,1.29270424034601,-0.524288520359956,0.807311351308107,-0.23560836301306,-0.0895079629582706
"25",28,"EG",76930,15798,125353,194415,186613,NA,125575,195906,190385,-5.33269841546634,1.49259667577078,0.0141144643393508,3.18319845630563,2.70948511722368,-0.391029001916785,0.0350983690340472,-0.222845139570748,0.196306258236351,-1.20113964224821,1.00802930583305,-0.978757761911985,0.471794331597846,-0.153797973068696,0.30799093375543,-0.44901629969706
"26",29,"GA",33978,35028,29392,24471,22602,60462,55339,50849,46106,3.21989480065935,-6.40182644891455,2.68095385955716,0.0905478004316938,-0.642189972742018,-0.998195552874946,1.9913763489755,0.905959140000158,0.243603774099975,-1.25599551010652,-0.59177420837604,0.1962193498132,0.193871246695981,-0.227896863653525,0.331351396686017,0.902204008289064
"27",30,"GG",29922,40445,34959,33138,27683,97102,70560,73434,48990,2.89046884678159,5.39198748321724,1.13213528822163,0.705437222783977,0.335674955819709,-0.532822146620105,0.899498873936492,0.428867726526656,-0.255361024957761,0.964917225206733,0.276790971988486,0.0196055348023616,-0.430551325112279,-0.0487923237092856,-0.868809833415597,0.482468631699521
"28",31,"GM",9218,10319,12759,10848,11238,8465,8567,12699,20112,1.94626540083178,-2.93149571039538,-1.91756827049503,1.27975965375998,-1.28600164909314,0.279167180115211,-2.24668931871666,0.119955660021072,0.0626549988294828,0.386222987098551,-1.74231590666333,-1.06754898791762,0.756783714569582,-0.864161822359477,-0.952574967693228,-0.690128083779665
"29",32,"GR",84481,81344,75119,69786,65412,87976,89551,88472,78562,1.24557789592171,-1.86188889863254,-5.98568992735357,-1.08236690411832,-1.22383045987003,-0.526838985392653,0.117384228932257,-1.63135151748721,-0.282289550077254,-0.876454622573467,0.560798372694246,0.955059627745977,-0.51237708073492,-1.00093439595323,0.462636693121369,-0.718638863654409
"30",34,"HA",33396,30459,26954,24974,20255,74350,70308,80641,67517,1.84948445099787,4.99882472175993,1.06372144993692,0.106383418550901,-0.704993075397925,-0.655768245265405,0.588983061393385,-0.542690907793471,-1.87509075294334,0.249491576128735,-0.250680545117115,0.586123826964005,0.0593567504883257,-0.976949609562401,-1.31358079351461,0.0565783673205667
"31",35,"HE",41436,38680,36109,35545,31759,60533,57800,63226,58666,3.47315312904046,-0.451873401918959,-3.56955127341079,-1.93393604571742,-0.0163550764486273,1.54176498244143,0.855484684545791,0.520954207950642,-0.195253545663591,0.57591631758391,2.13896195839022,-1.4092669340119,0.593102121922019,-0.284000462348731,0.990317380728204,-0.0394036317837458
"32",36,"HU",84825,15947,67949,76142,76278,24562,76747,91119,92710,-1.23934084340513,-2.6131355041313,2.58123752290992,0.657644202185507,0.308062990612852,0.594805868483636,-0.166509055966233,-0.303233624043294,1.40177713922558,2.23651894232464,0.470083497398037,0.293313795594847,-0.967987755191858,-0.689112768085171,-0.0591198311988025,-0.497825971399047
"33",37,"IN",125886,121415,111576,95965,70943,100325,77028,66164,65153,-1.42271031838903,-3.23095305925503,0.966981918492629,1.94615775053955,0.905510906607082,-0.175639971286214,0.15086980437262,0.211818785453434,-0.330649591194956,0.388997636966156,-0.422064923839163,0.0687713173374159,-0.551466009325937,-0.2504925942593,0.0111302354179166,0.895695026535099
"34",38,"JE",123076,115937,101269,99639,95066,111314,109663,102652,95539,-0.799530914490525,-1.47452591904166,-4.32461170202238,1.48650912449069,0.801220672599915,-0.461530257546073,-1.03946616682258,0.405542154316859,-0.00642891395586893,0.635052585647984,0.5935882007905,0.162020680943686,-0.98124443044894,-0.142390577700452,-0.227898703203743,-0.238201773287493
"35",39,"JM",18319,17437,15343,14421,11663,76182,71388,69267,72326,3.76038686186116,3.82954938381632,-3.02901915572558,-0.196580309758065,0.0144498381765077,-1.59577066078862,0.868404853932906,0.180944069491462,1.36067182019829,0.703815915949182,0.690729333076399,-0.00325469093548108,-0.156858595344019,1.02378878844969,0.665888328372635,-0.109402321779482
"36",41,"KE",17348,18651,15927,14163,12921,59981,62671,69170,61921,4.91611962563539,4.23922042305685,4.55307646503081,1.29977211862714,1.22934240288073,0.0985124593819443,0.614128653493146,0.989669997917021,-2.21439533307486,-0.455428392175759,0.345261150908302,1.04349596828365,-1.29781588492615,-0.204009767851611,0.654383951655149,0.0714219981753036
"37",42,"KI",36280,40645,39416,36725,33625,86875,83527,80619,73038,-1.15801731712881,6.49583470046836,-0.0228871601921412,-0.103945292518872,0.61034564739716,-1.67421534443126,0.384591737094317,-0.940239769898467,0.548006025640221,-0.0505019946627897,-0.155254090435909,0.800587865678476,1.62394378815141,-2.00493992959513,-1.23617194417216,0.762598122367143
"38",43,"LB",194268,194225,175304,164597,151626,177687,160834,155901,149576,-9.95447107023732,-1.555218039468,0.579169253078925,3.48325266356896,-3.50188360140541,1.54889399131648,0.472432209846819,0.114551020756734,-2.11484441121835,-0.365922886466189,-0.379076179573148,0.744988406608517,0.347739066539547,0.857139027919501,-0.82988861952385,0.766784486394493
"39",44,"LE",18487,21379,19211,18396,15884,113541,99843,96924,87848,5.70694674561299,2.81041732212011,4.5258761665762,-0.602885336290181,-1.32318226315667,3.04557129340543,-3.18290271044637,-0.510130551090345,1.45319427089752,-0.787050974788043,-0.0722574813810763,0.8794495695317,-0.501684728288379,0.823105256682471,-0.117737313937372,0.330693250363454
"40",45,"LG",155741,166815,141476,132692,127480,181891,157496,153357,145077,-3.75825579224414,-2.53733803148447,1.93055470661259,1.63745359776621,0.146855344794066,0.0472004237768375,0.392433371126411,-0.0375031901689466,0.534631907978021,2.1067112932178,1.07136665928104,0.918380799377783,-0.919644155619396,-0.465374016576677,0.437881844988063,0.415515374621422
"41",46,"LI",140877,131883,121675,113381,104515,146111,128190,128311,121396,-11.6620118057529,-0.045822865121115,1.40872353845891,0.744340812064177,-3.51052537955339,1.4669953647576,0.184954868546388,-0.34232479940709,-0.838555811562782,-0.667554010210759,0.327490529589654,1.03249877036005,0.507680208220081,0.424041029903617,-0.168626713364193,0.929379251611286
"42",47,"LO",75042,79020,74556,68087,62690,175853,177691,171644,149543,-0.487647998141117,-3.41950978656143,3.26783318862781,-1.16610901738033,2.05089967283252,-0.498113154608322,1.44138320283642,-1.61688133235005,1.23680181122095,0.450954058084219,0.0469747324938714,-0.0582845499898117,-0.64521360692703,-0.552106881174441,-0.0849424769866512,-0.0447761512934283
"43",48,"LV",42276,137397,105316,89523,78186,162471,155070,143467,138219,2.27987800993476,-5.38641448719055,5.01565557717868,-1.33224885054602,-0.0692050577036801,0.925509988544811,0.444160403436497,-0.89265364792218,1.35405681491077,-2.01181074302741,0.640984153453607,-1.41987970760797,0.0256806720143747,0.699636573819995,-0.81962258357485,-0.617702699224593
"44",49,"MA",66018,72003,78316,68141,54234,71208,73445,74554,61646,-1.69636567902548,-1.84015106045697,-2.59169488797394,1.45188058756104,1.38448596257649,-0.0626743265286856,-0.722631561084564,0.625390608753239,0.179471815802998,0.528733296810985,-0.708032372052471,0.0370446694446364,-0.0440913045977705,0.63834454132073,-0.363531976754446,1.11289619740144
"45",50,"MC",101381,103679,91012,81179,72635,120318,110391,111008,97104,0.643914558593108,-5.17058521345609,3.10065082224386,-1.13447043520115,0.692115598739326,-1.11995733750506,0.798643434101308,-2.73185656044502,0.473124264816125,-1.22504278233545,0.297951354750221,-0.816052324581721,0.561015839200349,1.91661784668336,-0.526091366479883,-0.899009548100511
"46",51,"ME",127160,122224,106150,99051,91474,126589,105628,110383,108022,-11.2323350221062,1.52380290165652,2.41847765094337,2.85155120263098,-2.10033304204512,-0.542992268673383,0.679055496342838,-0.654714157767594,0.554516156699032,-1.83988454727634,0.588606247263239,-0.0853001392009028,1.02030103717229,-1.08419660591137,1.37634121915687,-0.41591782396976
"47",52,"MM",44701,39005,32941,33834,33295,95948,98194,103462,110116,-2.20654145726555,1.4358878087827,2.24354867270958,-2.06029421226448,0.465151827472483,0.914347751505315,0.502837063980542,-1.23186828200903,0.358858906314813,1.42729577352791,0.468440750235737,-0.0419539819432982,0.0204357658677346,-0.617567343626995,0.522332693452553,-0.807369976251943
"48",53,"MT",88689,83835,83611,77568,73506,89772,89365,81734,76990,0.309756415231045,-0.0958931705012313,-7.53967150924874,-1.49327442145574,-1.0447950668047,3.64504386915988,0.953624830225792,-1.98399873877067,-0.80411602517115,-1.47641669064301,-1.14520636009806,-0.731112120244254,-0.803766718569492,-0.943056178011026,0.215745222115623,-0.188675003167488
"49",54,"NoA",32757,30266,25542,24046,21804,81819,69749,81047,69178,4.20596540359764,-2.45662587816912,1.30752721780752,0.607397579778255,-1.48841642231073,-0.0357025574112308,-1.0360806242737,0.229358857061522,0.814752056924377,-0.248792750577643,-0.779110021337702,-0.924352194065863,0.350166942097265,0.0259436716362273,-0.133404594247372,-0.288543571938537
"50",55,"NN",154238,152210,136669,118941,110292,159358,152057,145752,141469,-11.9309487159535,2.45674828302925,0.979289771860463,-3.22279858893425,-2.25429199542021,-1.77244489536573,-0.512104686033583,1.4138389259008,0.237696101012528,0.175398646935584,0.024549800817185,-0.210026544867051,-1.31104375984128,0.233457904457048,-0.276407123702312,0.149463480423343
"51",56,"NO",145006,145148,135506,118786,108104,147213,149861,143396,127941,-0.554587835889636,-1.54404071259918,-1.67524887973018,-0.998399872576931,3.60083218436151,0.520961708835989,-2.67468118102863,0.493913549776693,-1.8656469776715,0.303924048098175,-0.115309716217496,-0.220339781559523,1.42327222354936,0.978930626138631,1.26808959559405,-0.267664513897349
"52",57,"NP",59678,69427,55332,46920,44186,85503,72508,69095,65016,2.9492952092376,-3.94114829894687,2.96040464774472,0.0965557744351512,-0.451057090365464,0.961566899497224,-1.52728061535835,0.330007714338574,0.932861695676599,0.563450040582062,-0.439152876305894,-0.594654862481624,-0.71845294410084,-0.708474883868544,-0.253769159878485,0.264405258134434
"53",58,"OR",139626,119814,101827,93258,87674,106954,108232,99172,87813,-0.39692091024513,-1.1625510606715,-6.01529902295083,-0.466067773506128,0.566082404462506,0.979411525868096,-1.67056086648842,0.283279577274065,0.094207369023884,-0.144513592086228,0.717265512908207,1.12996382856793,-0.188040594965626,0.653546259011053,-0.510367898152684,-0.219435168713607
"54",59,"PO",118133,114825,99876,90457,83419,101836,93646,89454,89481,2.00027022597641,-4.30852724583367,0.192451554432664,1.19394438272338,-0.333440642399163,-0.806026544625854,-0.576244190775515,0.844428467680954,0.467204260854452,0.379515642258377,-0.911440850731612,-0.784584126815077,0.170401340081615,-0.341558157615589,-0.763370095242481,0.09985656442062
"55",60,"PU",25807,25883,23411,21773,17280,80553,73518,78436,70647,4.58432191883086,4.93796180513976,-0.27843344895527,0.43515648735133,-1.06099100151101,-0.587302871768352,0.584038958521031,0.628353175911123,0.110502291281533,0.458875218899467,-0.525172069462305,-0.573967785056739,0.237931636879143,0.6209815598438,0.487010322704946,-0.118068932443083
"56",61,"PW",45047,47047,43308,38887,37918,NA,NA,NA,NA,-12.2926812870189,4.09649497585584,-0.214159784280529,-6.99280705294199,-0.733609101812747,-2.93388096312642,-2.3955699373086,3.10849639674466,0.206814915198043,-1.61780860488784,0.306578553999299,-0.691708256286042,-1.05627812619581,-0.0706119596380192,0.0271578279855252,0.126681609564169
"57",62,"RG",190842,196863,155304,136193,129316,224982,199262,173227,167983,-2.47723213745638,0.349384723821858,0.767251483285386,1.51405877620546,2.74355647437315,1.13399022700607,0.179244367987773,0.468480902701703,-0.573272239248578,0.118990383192996,0.310549887060586,-1.70034963351162,-0.130488929155847,0.0315362091588017,0.130496260041199,-0.379222135588602
"58",63,"RM",38311,72620,57346,52533,41193,167023,160754,141116,125056,1.49163982382088,0.326406917455125,3.59984221657346,-0.177389458299688,0.232959709956375,0.926420881792355,-0.863238517905538,-0.641815038832416,0.14143270778243,1.50119028586214,0.272868352391999,0.514914519365163,-1.13306471817778,0.269608480793895,-0.0286150391834322,-1.55444687610311
"59",64,"RO",84755,83108,75176,68912,70980,104244,85272,65238,71517,-0.881781022631964,-0.476342818287939,-7.00028810031766,-0.574808658461369,0.213741671110648,0.674807704890387,-0.753137996930772,-0.423782371009691,-0.0809385400610744,-0.613497358693285,1.47547186281431,0.481089419404921,-0.0769202796518621,0.105085979214727,-0.835601506063704,0.0971572686362716
"60",65,"RS",89642,85743,78582,71714,64809,115236,108388,99513,95037,-9.54045099391156,0.529315863687508,1.68337455673224,-4.10779589043001,-0.76913358059238,0.882383922730824,0.429561745723338,-0.0264544684978569,0.167919044923106,0.379196621900281,-1.57060700475438,-1.21931325796654,0.227580162912297,-0.0124583067894287,1.25178413993578,-0.627494039349463
"61",67,"SC",59737,54344,45859,46698,40221,81518,74019,72170,64392,2.48940698024511,-2.98235723108458,-2.82870781765661,-0.344980752912046,-2.25334210035355,-0.73721243217652,0.207036928868043,-0.665482136304147,-0.329255402588491,0.686723565583462,-0.991134782385324,0.355598714538619,0.541709889508108,0.0128233811233782,0.982691053668364,0.246052793543527
"62",68,"SH",19818,20988,18023,13035,11559,66547,77392,70749,70100,5.31708999672465,0.0817567735458735,4.50359933629087,0.200433348219447,-0.173217296264407,-0.772209707809636,0.423677197526467,0.323613936486092,-2.17636703328441,-1.11067918335575,0.357993887917766,-0.165193669925384,-0.299306112172441,-0.316575338786127,-0.308629777138718,-0.727364663616378
"63",69,"SO",54168,50846,47291,40343,34270,110518,106912,99358,90234,4.35024886966664,0.486692910847603,1.0506788472963,-0.251545467210274,0.812996676261652,0.730341324109087,0.637391187650643,1.48324771299842,-0.997593163568669,-0.607969134818896,0.754500732584156,-0.72359904952991,-1.0587281760845,-0.552043457361896,-0.179803407173527,-0.264591442850014
"64",70,"SS",41954,51046,39087,47425,41383,101449,92988,118945,110308,3.01597343363331,5.59642417012971,0.512309373857709,1.3333560753823,0.529586855851024,-0.788783990582547,0.0496680019582944,0.484694104852197,-0.370680515314921,0.123396113421947,-1.09512961261356,-0.486587704046922,-0.915442253868751,-0.54301395562125,-0.584282661179481,-0.396954004763293
"65",71,"TH",39535,40525,39252,35971,32661,151225,123092,131875,112840,4.74348115136518,4.67558680996467,1.75844748502119,1.43571719903195,-0.936326883795462,-1.21857978106794,-0.976199488551491,-0.498924342848784,-0.37586620355617,0.297696144771686,-0.112448293274131,0.0329571451200398,0.274181969465126,0.473103850353296,-0.107738062295942,0.110990424336884
"66",72,"TO",135191,123962,105097,86599,78780,104775,94826,74783,108732,3.53896084989527,-4.22593595830334,3.52424629259869,-2.15923804121832,-0.674690486378591,0.345546168381254,0.339876526074631,1.05444591660053,-0.549783341333307,-0.276383902832166,0.221267597175833,-0.0400090271745959,0.782085337101068,0.658034383190615,-1.25451988897528,0.55173883423594
"67",73,"UP",109341,104178,94280,88574,87694,149748,148527,146465,139932,-8.34577335868899,1.06861873442751,1.86792243776042,4.63092225588931,-0.542554184418121,-0.410398661993515,-0.151115488336716,-0.616302282936191,0.251090505317085,-1.2564860801309,0.324470610497671,-0.637495136281866,0.173605707814034,-0.355675501026135,0.309932282355272,-0.745795697493913
"68",74,"VO",72016,65363,62382,52719,51649,101439,93044,88817,85304,3.1586725474159,-3.63813274259675,-1.43603862743563,-2.85028928192719,0.683931510026651,0.941922551485824,1.64330377665786,0.661798152568058,-0.633301743467955,0.430660017183325,1.50191356165024,-0.227735959979516,-0.113827892627632,-0.492006114912897,0.228517966395112,-0.0891065695379611
"69",77,"WA",47634,44724,38898,30576,26952,64253,61259,61004,58754,0.91697518766345,3.03557469016338,-6.46707465690177,-0.360628381074302,0.243999643193083,2.10223347886719,2.18149771617214,-0.634664130766884,0.438711686551895,-0.693239143324658,-0.67591658472081,-1.30069554375328,-0.810051298965244,-0.188994523083616,-0.929462307508345,0.634087622294531
"70",78,"WB",123909,123819,108176,93990,85968,127718,110832,115403,116149,2.37231146242645,-4.19341275312888,-1.7298730289304,1.49105088567661,-1.12268035165101,-0.443652165287051,-1.60264169069701,1.13938064140782,0.876977577944536,0.529766718416648,-0.680880327396809,-0.619498314531722,0.192554989159678,-0.96063215221466,-0.719397678880672,-0.239374294033087
"71",79,"WC",22091,22987,25076,20629,17285,66244,167398,96703,79053,4.95693476831719,1.80254774612237,2.59008671468093,-0.814815849400698,-1.3468719888994,1.17863686180031,-1.53317646958136,-0.239700970941803,0.972988157750932,-0.782627081635771,0.112033716205116,0.681584120767484,0.412054822085479,0.899356886482663,0.572791436362576,0.191803571960531
"72",80,"WE",94922,89173,79704,72153,67124,108275,99552,97240,87815,2.38796493545807,-5.21592809047754,-1.48385011036209,-0.97939425555092,-1.39776332249494,-0.9802762714736,1.170863644617,0.11836796614758,0.270491952851584,-0.3187049175022,0.107813191602696,0.737195614776807,0.748920751947624,0.0740548624128896,0.367238614282269,0.0529507445456313
"73",81,"WP",40144,42265,35415,30407,27604,97058,87157,86807,84450,3.87434045821157,4.03132707813197,-2.14421615722352,-0.351367734077512,-1.28115902795175,-0.420421722337114,0.231798134007058,0.209903743587225,1.15047267711113,1.4533383469705,1.04287321218034,-0.863419604612092,0.354825793377382,1.75383929591915,0.151796517934094,0.944395258652314
"74",82,"WR",42257,42802,38359,36329,31962,85520,75981,81744,72437,3.03975059406142,0.520096684440833,-3.24676136660398,1.07386938211371,-1.44666283378695,-0.926874747814598,0.518583846933636,-0.389843379678126,0.045702939687526,0.172487791020471,-1.17103507019366,0.376755037729558,-0.684975783454445,0.469688666030439,2.43042809893907,-0.364246865833536
"75",83,"WT",122088,118488,106199,92772,82789,140847,141413,136774,132616,-9.57130146850923,-0.92957766132986,1.90058730018239,-0.277708786486917,-1.77027696177397,0.773979434577318,1.01224272467693,-0.894002593836304,0.226276534165134,2.06972781794627,0.114858409957498,-0.242755066198917,-0.231880657410527,0.48794268094552,-0.117719739336363,-0.440650591375497
"76",84,"WW",23258,25714,22947,22214,20104,91701,145214,122965,133046,4.94414947620144,1.5393143833713,2.42478962958889,1.07349782836637,0.070009551159001,-0.358916811531144,0.187436104455066,0.789199502209831,-1.15605988220552,-0.868527189724495,0.410243528135806,0.38384885200745,-0.493624693144299,-0.082819617225298,1.18609132439942,-0.763200666261089
"77",85,"WY",37399,40079,36869,31993,27729,124491,107966,115750,100223,3.60229836531453,5.52491255089257,-0.568886105830805,0.901142435827908,-0.229111177386062,-1.87394041574734,0.688670852365888,-0.434735256660291,0.0207859503221396,0.0169912170997286,-0.838016618438914,-0.0347303277837711,-0.629303630239196,0.464921513112206,-0.0918271898000763,-0.371713117035587
"78",86,"H0",966720,937649,821749,755189,694528,1699892,1529577,1406877,1293976,-0.875164555273541,0.225083303249659,0.345153758704741,-0.119837479955295,0.363690314545978,0.253599383717445,-0.0893712136555817,0.444545127067014,0.438421744242217,-0.280739367930608,0.493206417616721,0.655387199033095,0.444689611463506,0.250663867174612,-0.0679659247968478,-0.259110708819334
"79",87,"S1",619734,615032,556898,490667,454520,554642,538548,485942,436977,-2.97178694787011,-0.362147055996103,0.651905961152937,0.169151422069056,0.320146897425016,0.418953585623998,-0.428511231659902,0.483573682837427,0.469197269968559,-0.248972996556891,0.511150495310474,0.526557278005316,0.393561808893505,0.34205675947336,-0.0930693068904716,-0.248624472983136
"80",88,"W1",125056,127502,106316,105925,91916,516044,411538,328740,331842,1.68586389367262,1.50377334824069,-0.356621418298779,-0.613743494659932,1.81896773927137,1.35762216308041,2.32600826493977,2.33658797404564,1.67226243098257,-0.221199538932718,-1.34206830414354,2.67948097947248,2.26616714746646,1.07454357709008,-0.42552101708191,-1.50790957510457
